140449493;The Nicomachean Ethics;Aristotle;Penguin Classics;Philosophy;329;-349
553583182;The Power of Your Subconscious Mind;Murphy, Joseph;Bantam;Psychology;304;1963
140424393;Paradise Lost;Milton, John;Penguin Classics;Fantasy;453;1667
1406927554;A Treatise of Human Nature;Hume, David;Hard Press;Philosophy;434;1740
521657296;Critique of Pure Reason;Kant, Immanuel;Cambridge University Press;Philosophy;796;1781
385031149;Faust;Goethe, Johann Wolfgang von;Anchor Books;Fiction;503;1832
143058142;Crime and Punishment;Dostoevsky, Fyodor;Penguin;Fiction;671;1866
679642420;The Idiot;Dostoevsky, Fyodor;Penguin;Fiction;667;1869
374528373;The Brothers Karamazov;Dostoevsky, Fyodor;Penguin;Fiction;796;1879
451528956;Dr. Jekyll and Mr. Hyde;Stevenson, Robert Louis;Signet Classic;Fantasy;139;1886
142437964;Swann's Way;Proust, Marcel;Penguin Classics;Philosophy;444;1913
805211063;The Castle;Kafka, Franz;Schocken;Philosophy;316;1922
140449493;The Nicomachean Ethics;Aristotle;Penguin Classics;Philosophy;329;-349
553583182;The Power of Your Subconscious Mind;Murphy, Joseph;Bantam;Psychology;304;1963
140424393;Paradise Lost;Milton, John;Penguin Classics;Fantasy;453;1667
1406927554;A Treatise of Human Nature;Hume, David;Hard Press;Philosophy;434;1740
521657296;Critique of Pure Reason;Kant, Immanuel;Cambridge University Press;Philosophy;796;1781
385031149;Faust;Goethe, Johann Wolfgang von;Anchor Books;Fiction;503;1832
143058142;Crime and Punishment;Dostoevsky, Fyodor;Penguin;Fiction;671;1866
679642420;The Idiot;Dostoevsky, Fyodor;Penguin;Fiction;667;1869
374528373;The Brothers Karamazov;Dostoevsky, Fyodor;Penguin;Fiction;796;1879
451528956;Dr. Jekyll and Mr. Hyde;Stevenson, Robert Louis;Signet Classic;Fantasy;139;1886
142437964;Swann's Way;Proust, Marcel;Penguin Classics;Philosophy;444;1913
805211063;The Castle;Kafka, Franz;Schocken;Philosophy;316;1922
test1;test1;test1;test1;test1;100;100
